task,filter,noise,optimizer,seed,steps,lr,t_eps,final_grad_norm_sq,final_loss,holdout_metric,elapsed_s
quadratic,F0,N2,sgd,1,2000,0.01,-1,0.27056103323272335,-0.026382604856844766,0.1759962767547785,1.9051152960018953
quadratic,F0,N2,sgd,2,2000,0.01,-1,0.2265354324673863,-0.08957685350486419,0.1501182011425972,1.9076701429949026
quadratic,F0,N2,sgd,3,2000,0.01,-1,0.4159621047769017,0.009992871166457987,0.22152591088127355,1.8937376359972404
quadratic,F0,N2,sgd,4,2000,0.01,-1,0.24827715890192573,-0.03254858517467435,0.1639549286713097,3.8164131459998316
quadratic,F0,N2,adam,0,2000,0.01,-1,0.5525283838470211,-0.11381212545407471,0.2120421921052754,3.8373866609981633
quadratic,F0,N2,adam,1,2000,0.01,-1,0.3007063887531525,-0.01018854420356527,0.22886828814184385,3.8388711250008782
quadratic,F0,N2,adam,2,2000,0.01,-1,0.5786582329943816,-0.0564106480327084,0.20657789980927538,3.8624507670028834
quadratic,F0,N2,adam,3,2000,0.01,-1,0.8214122780419537,0.05532509466275498,0.2760078420296604,3.863194099001703
quadratic,F0,N2,adam,4,2000,0.01,-1,0.49258884827471816,-0.0032721778820046787,0.22699071099381563,3.5100796970000374
quadratic,F0,N2,adamw,0,2000,0.01,-1,0.5525163978902523,-0.11381393347396096,0.21203835209505237,3.4742441720009083
quadratic,F0,N2,adamw,1,2000,0.01,-1,0.30069474575863303,-0.010190935948105745,0.22886347546413902,3.823219682999479
quadratic,F0,N2,adamw,2,2000,0.01,-1,0.5786467478980983,-0.056412301758777844,0.20657440930014523,1.9277380339990486
quadratic,F0,N2,adamw,3,2000,0.01,-1,0.8213955330894726,0.05532265145459038,0.2760040289221502,1.9296974589960882
quadratic,F0,N2,adamw,4,2000,0.01,-1,0.49257466880952006,-0.0032749970824663133,0.22698423338985388,1.9192348510041484
quadratic,F0,N3,sgd,0,2000,0.01,-1,1.5485820054748416,0.09201383207543862,0.5457355031795206,0.8140736610002932
quadratic,F0,N3,sgd,1,2000,0.01,-1,1.5011572721886781,0.12867843093250214,0.3902019106772926,0.8339595330035081
quadratic,F0,N3,sgd,2,2000,0.01,-1,1.264435180399559,0.12346244167226525,0.4866174751549068,0.823264045000542
quadratic,F0,N3,sgd,3,2000,0.01,-1,1.0454258773535874,0.09018093297415213,0.3414068673839481,0.7940097870014142
quadratic,F0,N3,sgd,4,2000,0.01,-1,1.1440340151293422,0.07619379027548814,0.34064750869273913,0.7887375840000459
quadratic,F0,N3,adam,0,2000,0.01,-1,1.2710014329579722,0.018855534793353113,0.44305073035080283,0.8227622729973518
quadratic,F0,N3,adam,1,2000,0.01,-1,0.8847397381901992,0.06749825664125053,0.33554438610311615,1.3806102659946191
quadratic,F0,N3,adam,2,2000,0.01,-1,1.0387109119228568,0.06405392779188579,0.4167904213398672,1.3813051679971977
quadratic,F0,N3,adam,3,2000,0.01,-1,0.8568832047177808,0.052257613802025926,0.2787324555659658,1.3568005030028871
quadratic,F0,N3,adam,4,2000,0.01,-1,0.8689577657175496,0.043293745934731065,0.3101433003863376,1.357480864993704
quadratic,F0,N3,adamw,0,2000,0.01,-1,1.2708894090711786,0.018830371716363425,0.44301352397518573,1.3426770660007605
quadratic,F0,N3,adamw,1,2000,0.01,-1,0.8846822499900382,0.06747951506040559,0.33550941815476365,1.3429994469988742
quadratic,F0,N3,adamw,2,2000,0.01,-1,1.0386102152276306,0.06403389715390051,0.4167638463079707,1.3620441270031733
quadratic,F0,N3,adamw,3,2000,0.01,-1,0.8568088158532575,0.05224435919901266,0.27870591862942296,1.3618696960038505
quadratic,F0,N3,adamw,4,2000,0.01,-1,0.8689010837388786,0.04328192515824825,0.3101202282464934,0.8457712130038999
quadratic,F0,N4,sgd,0,2000,0.01,-1,2.8755343860019105,0.18106098990822866,0.512104308374744,3.1916365760043846
quadratic,F0,N4,sgd,1,2000,0.01,-1,2.512804487501555,0.2194121343236461,0.4261237508009125,3.0379129699940677
quadratic,F0,N4,sgd,2,2000,0.01,-1,2.9276156371490076,0.48697273000600166,0.8769493143989661,3.198508313995262
quadratic,F0,N4,sgd,3,2000,0.01,-1,1.1396995713279499,0.13614994220218338,0.4145086445342982,5.102051703994221
quadratic,F0,N4,sgd,4,2000,0.01,-1,1.7416222998338389,0.1674564985231286,0.47228566545021544,3.208659820003959
quadratic,F0,N4,adam,0,2000,0.01,-1,2.2113894608973514,0.04125217508120649,0.36255644021924616,5.103734798001824
quadratic,F0,N4,adam,1,2000,0.01,-1,1.3161996209629316,0.06619081453650358,0.281341212246732,4.984246831998462
quadratic,F0,N4,adam,2,2000,0.01,-1,1.7733874122076063,0.14561954991475312,0.49725551165306653,5.809162007004488
quadratic,F0,N4,adam,3,2000,0.01,-1,1.4606192999902126,0.1327017890348045,0.36178880864044477,5.8096361290008645
quadratic,F0,N4,adam,4,2000,0.01,-1,0.8994241096769241,0.0955854592361042,0.43079773953349215,4.985469816005207
quadratic,F0,N4,adamw,0,2000,0.01,-1,2.2113033768333534,0.041235373650809926,0.3625271955633259,4.990369368002575
quadratic,F0,N4,adamw,1,2000,0.01,-1,1.316136290900442,0.06618252609092393,0.2813295222290661,4.990304438004387
quadratic,F0,N4,adamw,2,2000,0.01,-1,1.77312707505178,0.14556686501717442,0.4971918328271529,3.064025653002318
quadratic,F0,N4,adamw,3,2000,0.01,-1,1.4605070368222266,0.13268220119991475,0.3617644978400549,3.229440559000068
quadratic,F0,N4,adamw,4,2000,0.01,-1,0.8992893478563453,0.09554186209392174,0.43072228844318694,3.2263571500006947
quadratic,F1,N1,sgd,0,2000,0.01,-1,0.28240150389834795,-0.140987430957622,0.16263322611805603,1.5345751279965043
quadratic,F1,N1,sgd,1,2000,0.01,-1,0.18698206971696807,-0.037204774295748214,0.1462459139753988,1.4934309979944373
quadratic,F1,N1,sgd,2,2000,0.01,-1,0.3671635776630417,-0.07014972152046631,0.20131669581194309,3.1049290649971226
quadratic,F1,N1,sgd,3,2000,0.01,-1,0.1979631191177531,-0.026874814200551836,0.13617656860263072,3.1053351259979536
quadratic,F1,N1,sgd,4,2000,0.01,-1,0.18387926717092282,-0.03851984831000446,0.1522721832474094,3.1141996689984808
quadratic,F1,N1,adam,0,2000,0.01,-1,6.107016500395062,0.24229049359756472,0.4041987555691537,3.116950875999464
quadratic,F1,N1,adam,1,2000,0.01,-1,1.9957250107012567,0.14009183288431692,0.3477077835765471,3.1806542640042608
quadratic,F1,N1,adam,2,2000,0.01,-1,3.2633796859649062,0.1633969479695679,0.39446959264444936,3.1807733940004255
quadratic,F1,N1,adam,3,2000,0.01,-1,2.4808569813443775,0.14523068825250382,0.2960155670094261,1.4980246590057504
quadratic,F1,N1,adam,4,2000,0.01,-1,2.947705798078632,0.17254353710209142,0.3463912235319693,1.655192584003089
quadratic,F1,N1,adamw,0,2000,0.01,-1,6.106531226737865,0.24226371586878837,0.4041905087810039,1.539912569001899
quadratic,F1,N1,adamw,1,2000,0.01,-1,1.9957060289413282,0.14008919064201272,0.3477043752823209,3.0703507020007237
quadratic,F1,N1,adamw,2,2000,0.01,-1,3.2633085931563106,0.16339103325690507,0.39446399612935024,3.0702790419964003
quadratic,F1,N1,adamw,3,2000,0.01,-1,2.481153903952252,0.1452458079761222,0.2960203843667323,1.4785852979985066
quadratic,F1,N1,adamw,4,2000,0.01,-1,2.9472396840638804,0.17251779893109992,0.3463800582852826,1.4985046690053423
quadratic,F1,N2,sgd,0,2000,0.01,-1,0.35347311528521563,-0.1386492497694206,0.16077954709925893,3.307564025002648
quadratic,F1,N2,sgd,1,2000,0.01,-1,0.2704874713043903,-0.023589466904583606,0.18099466970214517,3.3014227980020223
quadratic,F1,N2,sgd,2,2000,0.01,-1,0.32284054825351405,-0.08301511749408402,0.15404443421445757,3.305757308997272
quadratic,F1,N2,sgd,3,2000,0.01,-1,0.5645492947700228,0.021276053094738165,0.22681732595433396,6.558531179995043
quadratic,F1,N2,sgd,4,2000,0.01,-1,0.28865910890805696,-0.027885522144922778,0.1765774275941003,6.557505286997184
quadratic,F1,N2,adam,0,2000,0.01,-1,3.1165813990004505,0.0952179237908955,0.37049667159158983,6.908478739998827
quadratic,F1,N2,adam,1,2000,0.01,-1,0.9931317726369387,0.060035862896233944,0.31881362982346045,6.907428776001325
quadratic,F1,N2,adam,2,2000,0.01,-1,2.732572460859109,0.13524160667431423,0.3855834711830229,3.35390937399643
quadratic,F1,N2,adam,3,2000,0.01,-1,4.265408693847557,0.30107438053392255,0.41126379368447247,6.947672041002079
quadratic,F1,N2,adam,4,2000,0.01,-1,3.8640530575550653,0.23268475192948057,0.37740880130485305,6.946543837999343
quadratic,F1,N2,adamw,0,2000,0.01,-1,3.116705750550712,0.09522239933046667,0.3704953919391642,6.766270011001325
quadratic,F1,N2,adamw,1,2000,0.01,-1,0.9931796870100607,0.060037786771850066,0.3188125817738348,6.765160768001806
quadratic,F1,N2,adamw,2,2000,0.01,-1,2.7325264790934876,0.1352377301277694,0.38558088519091016,3.367753195001569
quadratic,F1,N2,adamw,3,2000,0.01,-1,4.265137380869853,0.30105916870261845,0.4112586847124069,3.3720757970004342
quadratic,F1,N2,adamw,4,2000,0.01,-1,3.8639746783738653,0.23267864716511844,0.37740457978216546,3.330087156005902
quadratic,F1,N3,sgd,0,2000,0.01,-1,2.0601727240900867,0.10874944966923827,0.5388459289980887,2.302893050997227
quadratic,F1,N3,sgd,1,2000,0.01,-1,1.549514609601808,0.12745122608602893,0.3907652957851783,2.3207155950003653
quadratic,F1,N3,sgd,2,2000,0.01,-1,1.3113960024832882,0.1294087958853914,0.48905199751901085,2.402473469999677
quadratic,F1,N3,sgd,3,2000,0.01,-1,0.9640850432041449,0.079016959203749,0.32540744888446244,2.2971940930001438
quadratic,F1,N3,sgd,4,2000,0.01,-1,1.2739984942883975,0.07844960019826716,0.3388914183080384,2.249263086996507
quadratic,F1,N3,adam,0,2000,0.01,-1,2.961455432142043,0.2777795456879706,0.7038088565444662,4.359214103002159
quadratic,F1,N3,adam,1,2000,0.01,-1,5.6239460670117065,0.5228272532935483,0.6365280197746501,4.3608836570056155
quadratic,F1,N3,adam,2,2000,0.01,-1,2.5407948873568715,0.24870640077370618,0.5579465356225973,4.396636900004523
quadratic,F1,N3,adam,3,2000,0.01,-1,2.026273084840142,0.19320370809403042,0.41300386197609446,4.396314229001291
quadratic,F1,N3,adam,4,2000,0.01,-1,2.006183309873918,0.16037985173818992,0.40732143673766746,4.421636735001812
quadratic,F1,N3,adamw,0,2000,0.01,-1,2.9613124431425706,0.2777383946956166,0.7037659250046586,4.421636834995297
quadratic,F1,N3,adamw,1,2000,0.01,-1,5.623847092024664,0.5228087652324366,0.6365131642390212,4.3529945829941425
quadratic,F1,N3,adamw,2,2000,0.01,-1,2.540716503469718,0.24869276737862037,0.5579345844078569,4.353852464999363
quadratic,F1,N3,adamw,3,2000,0.01,-1,2.0261982717812965,0.1931958222306862,0.4129974606848821,2.482435836995137
quadratic,F1,N3,adamw,4,2000,0.01,-1,2.0061239365593493,0.16037170602579137,0.4073125018557796,2.258022436995816
quadratic,F1,N4,sgd,0,2000,0.01,-1,5.906435778738667,0.4377946743393352,0.615425345399983,4.693648675995064
quadratic,F1,N4,sgd,1,2000,0.01,-1,1.7950754255262613,0.13419518947246958,0.3717085912181603,4.613148094998905
quadratic,F1,N4,sgd,2,2000,0.01,-1,2.78410272367891,0.4844538365384032,0.8859036617138009,4.534479181995266
quadratic,F1,N4,sgd,3,2000,0.01,-1,2.1215282058499274,0.25145444892995134,0.4992172478490199,4.7291369029990165
quadratic,F1,N4,sgd,4,2000,0.01,-1,1.446641701508584,0.13097819731527516,0.4484855293164159,8.83526491500379
quadratic,F1,N4,adam,0,2000,0.01,-1,7.741404184859943,0.5657443167797773,0.6369569720089275,8.833065400001942
quadratic,F1,N4,adam,1,2000,0.01,-1,3.9961295099760616,0.30452719634085434,0.48230486218574137,8.907991564003169
quadratic,F1,N4,adam,2,2000,0.01,-1,5.894145530984302,0.9072282854769202,1.0338737557327304,8.902519418996235
quadratic,F1,N4,adam,3,2000,0.01,-1,4.629490344110588,0.534774560922834,0.6791519077811884,8.923159171994484
quadratic,F1,N4,adam,4,2000,0.01,-1,4.013584340279133,0.3331805904788268,0.5917748496230777,8.923151741997572
quadratic,F1,N4,adamw,0,2000,0.01,-1,7.741269566168563,0.5657291668194966,0.6369472857587161,8.827936609995959
quadratic,F1,N4,adamw,1,2000,0.01,-1,3.996055725546499,0.3045185702938571,0.4822976827436543,8.825437332998263
quadratic,F1,N4,adamw,2,2000,0.01,-1,5.893569077348492,0.9070997013263269,1.0337962370508769,4.809136335999938
quadratic,F1,N4,adamw,3,2000,0.01,-1,4.629288762740302,0.534732347356982,0.6791174794036087,4.600679489005415
quadratic,F1,N4,adamw,4,2000,0.01,-1,4.013397019303535,0.33315015314310614,0.5917406959190351,4.591819490000489
quadratic,F2,N1,sgd,0,2000,0.01,-1,0.3107729210597102,-0.1387525026116201,0.16545381581019253,0.9205139870027779
quadratic,F2,N1,sgd,1,2000,0.01,-1,0.5036358039239054,-0.012699592212358946,0.17463990175959135,0.9106929499976104
quadratic,F2,N1,sgd,2,2000,0.01,-1,0.27663214345756504,-0.0762607112591468,0.19935280926642646,0.9056897960035712
quadratic,F2,N1,sgd,3,2000,0.01,-1,0.41548946573756984,-0.009645196607384263,0.16424770609173026,0.9600412889994914
quadratic,F2,N1,sgd,4,2000,0.01,-1,0.4541391573627861,-0.015828989690684164,0.18255938872968844,0.9185472699973616
quadratic,F2,N1,adam,0,2000,0.01,-1,58.42420746718441,3.123765143956651,0.8906639831379515,0.9189923009980703
quadratic,F2,N1,adam,1,2000,0.01,-1,50.10339387061073,2.6527355812894235,0.789332817600101,0.9551563760032877
quadratic,F2,N1,adam,2,2000,0.01,-1,87.72173389022757,4.6866765116140146,1.0544388335485149,0.959764808001637
quadratic,F2,N1,adam,3,2000,0.01,-1,60.51572297504406,3.3447374829159675,0.8963070677687301,1.0007821649996913
quadratic,F2,N1,adam,4,2000,0.01,-1,43.123352325903,2.497867137201812,0.8043659746335465,0.9631571560021257
quadratic,F2,N1,adamw,0,2000,0.01,-1,58.43091176186788,3.1240660548229906,0.8906994564238129,0.9437154750048649
quadratic,F2,N1,adamw,1,2000,0.01,-1,50.0519746352019,2.650162914775884,0.7889924454438026,0.9389621529990109
quadratic,F2,N1,adamw,2,2000,0.01,-1,87.79022849660697,4.690632966084741,1.0548752087894087,1.766618211993773
quadratic,F2,N1,adamw,3,2000,0.01,-1,60.55466610401153,3.346648499566012,0.8965041099199954,1.8173117139958777
quadratic,F2,N1,adamw,4,2000,0.01,-1,43.13940911068257,2.4985516977304245,0.8044269174076677,0.9439165849980782
quadratic,F2,N2,sgd,0,2000,0.01,-1,0.38411945456280017,-0.13020251851180276,0.17796999123971544,5.437807660004182
quadratic,F2,N2,sgd,1,2000,0.01,-1,0.42334998147903496,-0.010163403211532612,0.1950241334917224,5.4379095589974895
quadratic,F2,N2,sgd,2,2000,0.01,-1,0.45374252760237066,-0.06791324943720756,0.1855084431847768,2.801213322003605
quadratic,F2,N2,sgd,3,2000,0.01,-1,0.5581856587978905,0.013729395889797158,0.2122597000861076,2.7466021689979243
quadratic,F2,N2,sgd,4,2000,0.01,-1,0.4836564644807408,-0.010882777567581686,0.1979353072675814,2.6567974040008266
quadratic,F2,N2,adam,0,2000,0.01,-1,92.24355356187279,4.82812751729195,1.0692813448059566,5.459444855005131
quadratic,F2,N2,adam,1,2000,0.01,-1,54.169757540455805,2.9378932313137316,0.8454378980542053,5.459444914995402
quadratic,F2,N2,adam,2,2000,0.01,-1,35.23814206797129,1.9411950517945775,0.7219723535011232,5.377833541002474
quadratic,F2,N2,adam,3,2000,0.01,-1,54.53721674879231,2.95536439154216,0.8466988098915548,5.379977305994544
quadratic,F2,N2,adam,4,2000,0.01,-1,63.1387259612263,3.4404169264027984,0.9124403112314978,2.869610460998956
quadratic,F2,N2,adamw,0,2000,0.01,-1,92.2846446208535,4.829753110835634,1.0693686299538268,5.004600360996847
quadratic,F2,N2,adamw,1,2000,0.01,-1,54.19801858714848,2.939410675591732,0.8456313361526643,5.139633564998803
quadratic,F2,N2,adamw,2,2000,0.01,-1,35.15263151887115,1.9370212678751515,0.721419774814664,2.7056248579974636
quadratic,F2,N2,adamw,3,2000,0.01,-1,54.51475170065424,2.9542144503327012,0.8465610226680651,2.8521856910010683
quadratic,F2,N2,adamw,4,2000,0.01,-1,63.088982647540945,3.437677889420332,0.9120888449737391,2.8126489670030423
quadratic,F2,N3,sgd,0,2000,0.01,-1,3.838057455322363,0.25269446608125407,0.5900620630703693,1.6653706020006211
quadratic,F2,N3,sgd,1,2000,0.01,-1,2.1363046698212607,0.23906746631158488,0.4952016588076308,1.660884809003619
quadratic,F2,N3,sgd,2,2000,0.01,-1,1.7443478979768785,0.13692147594499,0.4771204928111085,2.882585507002659
quadratic,F2,N3,sgd,3,2000,0.01,-1,1.9882365821864747,0.1555614426653718,0.3617212488684741,2.8822287250004592
quadratic,F2,N3,sgd,4,2000,0.01,-1,2.382649713378633,0.17945442497544103,0.40778951550506354,1.6580872209960944
quadratic,F2,N3,adam,0,2000,0.01,-1,49.5496311827006,2.8965812373394915,1.0154846284828338,2.909962617995916
quadratic,F2,N3,adam,1,2000,0.01,-1,74.66321628523043,4.373034920487376,1.112475475248616,2.9099627079995116
quadratic,F2,N3,adam,2,2000,0.01,-1,104.83803774273892,5.747918585850718,1.2417068085866694,1.6643039370028418
quadratic,F2,N3,adam,3,2000,0.01,-1,30.534370897418523,1.8934830204510398,0.7848924849397884,1.7085578729966073
quadratic,F2,N3,adam,4,2000,0.01,-1,27.146464701936484,1.7279837514698861,0.7667133836721928,2.8910671379999258
quadratic,F2,N3,adamw,0,2000,0.01,-1,49.63069690856797,2.900802172674564,1.0159345448411266,2.8914578490002896
quadratic,F2,N3,adamw,1,2000,0.01,-1,74.65476557906663,4.372488545568998,1.1124202556115923,2.957102529995609
quadratic,F2,N3,adamw,2,2000,0.01,-1,104.82549513682034,5.747013513719469,1.241597658318466,3.0029685990011785
quadratic,F2,N3,adamw,3,2000,0.01,-1,30.529600265239566,1.893277613511191,0.7848521149429616,1.6800293769993004
quadratic,F2,N3,adamw,4,2000,0.01,-1,27.18602180934731,1.730214164161979,0.7670415315794806,1.6683651659986936
quadratic,F2,N4,sgd,0,2000,0.01,-1,3.6078433049922354,0.1638652926683355,0.4384752823734999,4.068146272999002
quadratic,F2,N4,sgd,1,2000,0.01,-1,2.3317005666227666,0.16128008014222733,0.365679908056786,4.118163434002781
quadratic,F2,N4,sgd,2,2000,0.01,-1,14.943252163242713,1.4515104047104446,1.173815533988253,6.704673572996398
quadratic,F2,N4,sgd,3,2000,0.01,-1,3.390097022305542,0.34296382182663987,0.5525921404550876,6.662489312002435
quadratic,F2,N4,sgd,4,2000,0.01,-1,3.909134814389031,0.3242573973767372,0.5608005822951908,4.086062148002384
quadratic,F2,N4,adam,0,2000,0.01,-1,47.325227534362384,2.6297929600805094,0.8794704059796442,7.344450122000126
quadratic,F2,N4,adam,1,2000,0.01,-1,125.95015248069063,6.803137682221425,1.2773130412564573,7.301250470001833
quadratic,F2,N4,adam,2,2000,0.01,-1,37.01216185007216,3.871027813988837,1.7909090674481687,7.388002876003156
quadratic,F2,N4,adam,3,2000,0.01,-1,22.276795737586653,1.7954013094454968,0.9727881786614501,7.367193710997526
quadratic,F2,N4,adam,4,2000,0.01,-1,30.68448742882305,2.091213530391365,0.9299192215776125,3.961986053000146
quadratic,F2,N4,adamw,0,2000,0.01,-1,47.39849798485495,2.6340006965543767,0.8800208941007946,6.764181134996761
quadratic,F2,N4,adamw,1,2000,0.01,-1,125.96306680060704,6.803845819178522,1.2773765550214973,6.720228187994508
quadratic,F2,N4,adamw,2,2000,0.01,-1,36.999741667802176,3.8700923838663797,1.7907309901429251,4.230336457003432
quadratic,F2,N4,adamw,3,2000,0.01,-1,22.21939651325717,1.791887895800243,0.9724999065402196,4.283998147002421
quadratic,F2,N4,adamw,4,2000,0.01,-1,30.68778148024437,2.0913017771563114,0.9298737402930429,4.202915253001265
quadratic,F3,N1,sgd,0,2000,0.01,-1,0.20776230141866706,-0.14705654004726657,0.15026893960038604,15.422897895994538
quadratic,F3,N1,sgd,1,2000,0.01,-1,0.11333023992518956,-0.043815256806306824,0.13458530253903034,14.851338439002575
quadratic,F3,N1,sgd,2,2000,0.01,-1,0.3743370735981532,-0.06885560561243462,0.20215496094185723,14.85133844899974
quadratic,F3,N1,sgd,3,2000,0.01,-1,0.15170940656380777,-0.03123365217391813,0.13045944924254213,8.49112414100091
quadratic,F3,N1,sgd,4,2000,0.01,-1,0.20134427422299347,-0.04093871388300026,0.1375251255202663,14.74395092100167
quadratic,F3,N1,adam,0,2000,0.01,-1,0.985737585244238,-0.06606060380644735,0.2722826174963151,9.226377676000993
quadratic,F3,N1,adam,1,2000,0.01,-1,0.6366561384914095,0.021855994402268375,0.25560562134746684,15.352069524000399
quadratic,F3,N1,adam,2,2000,0.01,-1,1.0266315237195514,0.015606726529893117,0.3281176362490567,15.35370229799446
quadratic,F3,N1,adam,3,2000,0.01,-1,0.6565824293259976,0.021011974794099192,0.2170815820018547,14.769847067000228
quadratic,F3,N1,adam,4,2000,0.01,-1,0.5063087781782571,0.004320779677012498,0.23622851370565112,14.963142487998994
quadratic,F3,N1,adamw,0,2000,0.01,-1,0.9857211781133551,-0.06606274808200274,0.2722794318530997,14.962680327000271
quadratic,F3,N1,adamw,1,2000,0.01,-1,0.6366440415234974,0.021853863966987186,0.2556016487462565,9.24860063000233
quadratic,F3,N1,adamw,2,2000,0.01,-1,1.0266140688397603,0.015603289802649384,0.3281114464536851,8.513054315000772
quadratic,F3,N1,adamw,3,2000,0.01,-1,0.6565725347814675,0.02101075544603609,0.21707993329676753,9.194179712001642
quadratic,F3,N1,adamw,4,2000,0.01,-1,0.506296075724523,0.004318337719229792,0.23622219167260866,9.338604913005838
quadratic,F3,N2,sgd,0,2000,0.01,-1,0.5147594892388748,-0.12778219597272766,0.17362198284471395,19.82704165299947
quadratic,F3,N2,sgd,1,2000,0.01,-1,0.2747574713644919,-0.025040953406509373,0.17712746637045965,18.842603112003417
quadratic,F3,N2,sgd,2,2000,0.01,-1,0.22574531739692597,-0.08952777188751435,0.1500542509934098,18.842603381999652
quadratic,F3,N2,sgd,3,2000,0.01,-1,0.38895334225450473,0.006692306648380372,0.21594441266417466,18.595405111998843
quadratic,F3,N2,sgd,4,2000,0.01,-1,0.26803600557186424,-0.03177395228856143,0.16428750302271836,18.601555364999513
quadratic,F3,N2,adam,0,2000,0.01,-1,0.8807484777779121,-0.08161816648668563,0.25398763254087653,18.412601752999763
quadratic,F3,N2,adam,1,2000,0.01,-1,0.5085086687934832,0.015483214468579476,0.27331774140720266,18.411995210997702
quadratic,F3,N2,adam,2,2000,0.01,-1,0.9010512251864948,-0.02384969553318783,0.258564047440005,17.903812522999942
quadratic,F3,N2,adam,3,2000,0.01,-1,1.1692438001783234,0.09921704060519276,0.326185360685465,17.910765619999438
quadratic,F3,N2,adam,4,2000,0.01,-1,0.797425084256175,0.026404919902307644,0.26653927644121106,10.84606211999926
quadratic,F3,N2,adamw,0,2000,0.01,-1,0.8807336848754552,-0.08162028036347524,0.25398407656782174,10.56474524999794
quadratic,F3,N2,adamw,1,2000,0.01,-1,0.5084979030022184,0.015480865881343148,0.2733131777978129,10.66582525499689
quadratic,F3,N2,adamw,2,2000,0.01,-1,0.9010366424269961,-0.02385148410710805,0.25856112581655305,10.702967892000743
quadratic,F3,N2,adamw,3,2000,0.01,-1,1.1692255784103693,0.09921431418894883,0.3261816799543904,10.598405313001422
quadratic,F3,N2,adamw,4,2000,0.01,-1,0.797408310811275,0.026402119225707343,0.26653409931856537,10.583873967996624
quadratic,F3,N3,sgd,0,2000,0.01,-1,1.728621476808453,0.10658837819335876,0.5540584059821823,18.0773268779958
quadratic,F3,N3,sgd,1,2000,0.01,-1,1.4555354225873542,0.13238124818991637,0.4015742337354961,16.220510915998602
quadratic,F3,N3,sgd,2,2000,0.01,-1,1.4305317591811446,0.16001143348345054,0.5231214621229124,16.22050374600076
quadratic,F3,N3,sgd,3,2000,0.01,-1,1.1797919985124836,0.10481559406202673,0.3553372138071939,16.61974061300134
quadratic,F3,N3,sgd,4,2000,0.01,-1,1.6996875290505504,0.12548578905081212,0.37718584525332643,16.636992387000646
quadratic,F3,N3,adam,0,2000,0.01,-1,1.5441972052914141,0.061338891261894235,0.489375681624109,16.62179069800186
quadratic,F3,N3,adam,1,2000,0.01,-1,1.1794297031123153,0.10957353174214923,0.38356065495070285,16.63675609400525
quadratic,F3,N3,adam,2,2000,0.01,-1,1.3788982537691936,0.12326365534601205,0.47635706066569056,16.176727944999584
quadratic,F3,N3,adam,3,2000,0.01,-1,1.0996205910064911,0.077988209494116,0.3019109092787448,16.17539236099401
quadratic,F3,N3,adam,4,2000,0.01,-1,1.059317142839603,0.06461320889728053,0.33510838361159945,9.970389734000491
quadratic,F3,N3,adamw,0,2000,0.01,-1,1.5440904735826853,0.06131478365322979,0.48934287167182083,9.986336868998478
quadratic,F3,N3,adamw,1,2000,0.01,-1,1.1793699471176524,0.10955419320190338,0.3835292735904004,10.473760829998355
quadratic,F3,N3,adamw,2,2000,0.01,-1,1.3787777500871854,0.12324045446431903,0.47633139983027856,9.924682451994158
quadratic,F3,N3,adamw,3,2000,0.01,-1,1.0995441720013064,0.07797560503556442,0.30188915039033515,16.605227251006
